"add(1,1 )",n1,n2,n1+n2,return,,,,,,
,1,1,1+1,2,,,,,,
,,,,,,,,,,
"multiply(2,5)",mult,"i ",i <= 5,"i = add( i ,1)","add(mult, n1)"," ",,,,
,0,-,-,-,-,,,,,
,0,1,true,1+1=2,0+2=2,,,,,
,2,2,true,2+1=3,2+2=4,,,,,
,4,3,true,3+1=4,4+2=6,,,,,
,6,4,true,4+1=5,6+2=8,,,,,
,8,5,false,5+1=6,8+2=10,,,,,
,10,-,-,-,-,,,,,
,,,,,,,,,,
"power(2,5)",pow,i,i < n2,"i = add( i ,1)","multiply(pow,n1)",,,,,
,2,-,-,-,-,,,,,
,2,1,true,1+1=2,"multiply(2,2)=4",,,,,
,4,2,true,2+1=3,"multiply(4,2)=8",,,,,
,8,3,true,3+1=4,"multiply(8,2)=16",,,,,
,16,4,true,4+1=5,"multiply(16,2)=32",,,,,
,32,5,false,5+1=6,-,,,,,
,,,,,,,,,,
factorial (5),fac,i,i < n,"i = add( i ,1)","multiply(fac, i)",,,,,
,5,-,-,-,-,,,,,
,5,1,true,1+1=2,"multiply(5, 1)",,,,,
,5,2,true,2+1=3,"multiply(5, 2)",,,,,
,10,3,true,3+1=4,"multiply(10, 3)",,,,,
,30,4,true,4+1=5,"multiply(30, 4)",,,,,
,120,5,false,5+1=6,-,,,,,
,,,,,,,,,,
fibonacci (6),n === 0,numeroAnterior,numeroAtual," i",i < n,"i = add(i, 1)",auxiliar,"numeroAtual = add(numeroAtual, numeroAnterior);"," numeroAnterior = auxiliar",
,-,1,1,-,-,-,-,-,-,
,false,1,1,2,true,2+1=3,1,"numeroAtual = add(1, 1) = 2",1,
,false,1,2,3,true,3+1=4,2,"numeroAtual = add(2, 1) = 3",2,
,false,2,3,4,true,4+1=5,3,"numeroAtual = add(3,2)= 5",3,
,false,3,5,5,true,5+1=6,5,"numeroAtual = add(5,3)= 8",5,
,false,5,8,6,false,-,-,-,-,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
